,사용월,호선명,지하철역,04시-05시 승하차인원,05시-06시 승하차인원,06시-07시 승하차인원,07시-08시 승하차인원,08시-09시 승하차인원,09시-10시 승하차인원,10시-11시 승하차인원,11시-12시 승하차인원,12시-13시 승하차인원,13시-14시 승하차인원,14시-15시 승하차인원,15시-16시 승하차인원,16시-17시 승하차인원,17시-18시 승하차인원,18시-19시 승하차인원,19시-20시 승하차인원,20시-21시 승하차인원,21시-22시 승하차인원,22시-23시 승하차인원,23시-24시 승하차인원,00시-01시 승하차인원,01시-02시 승하차인원,02시-03시 승하차인원,03시-04시 승하차인원,총 승차인원
5821,202208,9호선,선유도,1,3212,10492,37202,68369,30068,15368,15209,15534,16273,15772,17195,21196,37377,60991,28444,16716,13791,11918,6308,1828,0,0,0,443264
5822,202208,9호선,신논현,47,5498,26747,70855,129076,120013,75102,69056,74056,81221,80550,85837,102620,138969,194946,123763,83885,83605,77918,41910,7395,477,0,0,1673546
5823,202208,9호선,신목동,1,2319,8359,23145,25616,12284,8726,8250,8180,8300,7893,8394,11514,14203,20438,14383,7892,8407,7266,3941,1436,81,0,0,211028
5824,202208,9호선,신반포,3,1407,12582,12530,16169,10439,8387,7424,8335,9851,9440,11593,19040,21773,22621,14855,10333,9302,7438,3442,535,0,0,0,217499
5825,202208,9호선,신방화,3,5345,13768,31720,37291,20230,16563,16079,18009,16799,16308,19145,21398,23416,36432,25326,16095,13733,12213,7374,2101,14,0,0,369362
5826,202208,9호선,양천향교,8,5105,17062,42282,71214,30420,19827,19045,21499,20382,20942,21899,27014,38048,61875,36908,22807,19218,17489,10930,3106,8,0,0,527088
5827,202208,9호선,여의도,14,5345,28591,142542,182428,81247,47278,52382,52900,59206,59468,66345,83245,177784,189421,89387,67360,53412,34256,13976,3058,186,1,0,1489832
5828,202208,9호선,염창,20,12643,32991,84849,104972,55834,36841,33566,36453,34850,34096,37896,44778,63821,96809,73446,47447,39501,35964,22718,5176,726,0,0,935397
5829,202208,9호선,증미,0,3114,12806,31713,58025,24491,16580,15392,16131,15486,15715,17891,20864,30105,50894,25368,14420,12370,9661,6273,1390,1,0,0,398690
5830,202208,9호선,흑석(중앙대입구),8,4727,12072,27337,37369,26444,21839,20072,22346,24209,22435,25633,30310,37169,43848,26599,20292,17499,16472,9309,2269,12,0,0,448270
5831,202208,9호선2~3단계,둔촌오륜,0,580,2183,6139,5988,3125,1892,2119,1991,2280,2331,3546,5024,3921,5253,3632,2046,1963,1769,912,256,33,0,0,56983
5832,202208,9호선2~3단계,봉은사,2,3110,17847,43876,109843,81774,47268,46023,51497,55586,57369,59156,67507,96825,125657,63722,42860,39065,27142,9078,1479,0,0,0,1046686
5833,202208,9호선2~3단계,삼성중앙,0,1367,6894,20295,49423,37601,17811,14132,14471,16128,15290,16965,20272,33179,56460,25900,15031,13636,10606,5125,1281,2,0,0,391869
5834,202208,9호선2~3단계,삼전,3,4822,9744,23993,43572,28157,16552,14793,15929,16491,15519,17074,19123,26907,40457,28121,17660,16638,14626,8195,2200,325,0,0,380901
5835,202208,9호선2~3단계,석촌,1,3181,11197,28635,41860,32001,20694,19482,21414,21566,20495,21195,26025,33229,44806,33813,21554,21119,20209,9946,2265,3,0,0,454690
5836,202208,9호선2~3단계,석촌고분,1,3051,7872,21812,41627,26016,15998,13814,15148,15775,14666,16403,18891,24326,38474,24062,16541,14407,12422,6948,1974,12,0,0,350240
5837,202208,9호선2~3단계,선정릉,0,2187,10972,27510,72844,52918,26261,19869,20039,20956,21108,21207,26566,43900,70106,38948,21184,19107,16379,7270,1746,2,0,0,541079
5838,202208,9호선2~3단계,송파나루,4,2214,6131,16083,29940,19410,12253,13169,15098,15971,14326,15500,18956,23475,35190,24043,13786,13622,11121,5783,1732,2,0,0,307809
5839,202208,9호선2~3단계,언주,2,2654,11758,28847,74050,53309,30421,22692,22793,25775,25234,27640,33147,53573,71821,36503,21836,18858,14523,6941,1629,49,0,0,584055
5840,202208,9호선2~3단계,올림픽공원(한국체대),5,2604,11452,21140,34955,22080,17695,17197,21251,23499,23009,25644,28520,35798,41743,26564,25466,26765,24047,9310,1740,26,0,0,440510
5841,202208,9호선2~3단계,종합운동장,2,1439,5727,14422,21825,16314,10609,10592,11978,13538,13137,14069,17058,23442,31199,18855,13962,14782,19858,6377,1254,13,0,0,280452
5842,202208,9호선2~3단계,중앙보훈병원,1,3766,21047,53630,62839,38547,32232,25431,25286,24121,26301,27585,27514,36141,44986,32017,17938,17525,16135,8264,1801,147,0,0,543254
5843,202208,9호선2~3단계,한성백제,0,1269,4210,9051,15359,9211,6271,5465,6446,6728,6664,6765,8040,10234,15900,9649,6123,5327,4753,2483,808,0,0,0,140756
5844,202208,경강선,경기광주,1,3333,16688,46006,48944,25275,17691,16285,16053,16696,15432,17358,21502,28686,43338,33868,20019,16372,10523,7906,29,0,0,0,422005
5845,202208,경강선,곤지암,1,961,4730,12229,12265,7002,5183,5471,5792,5775,5430,6022,7081,11085,11940,8975,5006,4601,2809,2053,0,0,0,0,124411
5846,202208,경강선,부발,2,967,4717,12484,10213,5950,5039,5926,5760,5500,6018,6100,7121,10141,10328,9605,5823,5125,4134,2817,1447,0,0,0,125217
5847,202208,경강선,삼동,1,1437,6135,14943,15233,8586,5456,4592,4584,4616,4625,4900,6333,10011,12120,10674,6026,5097,3914,1685,36,0,0,0,131004
5848,202208,경강선,세종대왕릉,0,246,765,2066,1718,1167,1223,1223,1101,1035,1261,1210,1417,1483,1766,1525,777,750,343,376,123,0,0,0,21575
5849,202208,경강선,신둔도예촌,1,809,3006,8608,8402,5085,3621,3338,4036,3534,3458,3746,5111,7532,7438,5722,3709,3519,2483,1727,2,0,0,0,84887
5850,202208,경강선,여주,11,1398,4498,9925,9518,7849,7642,7824,8329,8146,8394,8825,9863,9580,9516,10035,7524,4423,4096,3244,1206,0,0,0,141846
5851,202208,경강선,이매,9,673,2652,6000,6317,3313,2753,2482,2726,2655,2611,2914,3495,4367,5085,3776,2352,2249,1930,723,101,0,0,0,59183
5852,202208,경강선,이천,12,919,4552,13871,14110,9410,7583,8654,8419,8679,8456,8579,10702,12082,16450,10665,8639,5738,5647,2310,653,0,0,0,166130
5853,202208,경강선,초월,0,1546,7624,18598,19374,10101,6619,6591,6318,6549,5833,6795,8919,11848,17670,12371,9676,6238,5622,3947,2,0,0,0,172241
5854,202208,경강선,판교,11,802,9163,19362,32932,23739,12486,11594,9956,10366,10810,13072,14066,24139,30435,22249,15557,11826,6547,2914,206,0,0,0,282232
5855,202208,경부선,가산디지털단지,1787,10629,20596,68939,170881,84156,32681,25256,26272,27683,27111,29420,41154,91581,139700,63935,36579,32060,24002,11287,1154,0,4,0,966867
5856,202208,경부선,관악,209,9040,16939,38287,38943,23711,19187,15721,17504,16272,16014,17216,21955,27225,39177,26977,16880,15275,11938,6947,451,3,0,0,395871
5857,202208,경부선,광명,42,1297,5736,18180,16423,11706,7282,8670,12196,4516,10871,12402,7498,14915,22128,15108,9225,9100,4551,1067,2,0,0,0,192915
5858,202208,경부선,구로,11937,27700,31953,67816,107289,63536,44306,39123,40060,42134,41215,47017,55955,83581,102446,53389,37119,36047,29509,18530,11709,27,15,0,992413
5859,202208,경부선,군포,84,7065,17329,47322,58387,17359,11885,11346,12551,12089,11336,12276,16361,31212,49419,22940,15800,11389,8591,4327,663,24,0,0,379755
5860,202208,경부선,금정,541,29207,55481,124714,167493,79916,54523,53734,57991,57246,54316,62467,76747,115142,160914,104242,66789,64313,52705,31426,8651,88,0,0,1478646
5861,202208,경부선,금천구청,815,13551,23220,58910,67433,34786,25691,23772,25774,26119,23338,27955,31422,42307,67727,42838,24048,22592,17425,9705,582,3,0,0,610013
5862,202208,경부선,남영,90,3908,11148,31110,67695,36256,21166,19136,20599,21003,20647,23523,30299,40365,65296,30236,21943,21129,17613,9823,636,0,0,0,513621
5863,202208,경부선,노량진,596,6953,12762,25664,38021,23643,17662,18737,20361,22565,20586,22063,26688,35170,49467,30377,22669,22760,20608,10119,808,3,0,0,448282
5864,202208,경부선,당정,26,4544,13429,33842,36461,16809,11968,11853,12677,12089,11606,13046,16003,22568,33752,22128,15263,12379,11742,6793,1008,16,0,0,320002
5865,202208,경부선,대방,529,7610,18121,57029,77943,37925,25237,22795,24753,25984,24854,26800,30224,47908,70141,35387,23886,23211,18655,10133,1223,1,0,0,610349
5866,202208,경부선,독산,767,9552,29562,88782,147048,72981,30812,27511,29820,29403,26862,32339,42218,85384,119758,68087,37804,31657,24954,12519,765,9,0,0,948594
5867,202208,경부선,두정,1110,6464,12841,21284,21632,19782,16140,15979,17567,17261,15803,17017,20534,24764,32116,21558,17795,14215,11685,8116,1897,0,1,0,335561
5868,202208,경부선,명학,162,9103,17471,49799,73235,24117,15159,14391,15055,15307,13946,15807,20441,33282,57274,28411,19336,14404,11328,6926,1356,6,0,0,456316
5869,202208,경부선,병점,3344,11499,36340,69163,63608,38617,32954,34218,34336,32736,33980,39243,47481,62033,74926,56280,42046,33815,28231,17509,6271,31,6,0,798667
5870,202208,경부선,서동탄,2,1123,5333,11425,4917,3386,2516,2815,2400,2369,2607,3380,3445,4291,6678,6669,3195,2153,2763,1495,1083,0,0,0,74045
5871,202208,경부선,서울역,7,596,3482,15373,25499,19852,18081,20820,20031,19797,14222,23373,21785,23167,29208,22228,13441,19863,14423,7606,857,10,0,0,333721
5872,202208,경부선,서정리,137,8208,19777,28341,29944,18590,16775,17473,20270,19159,19187,21019,28083,40517,34266,27608,21164,16676,12663,8832,654,0,14,0,409357
5873,202208,경부선,석수,581,10673,21781,47499,50579,28625,20725,17095,18264,17583,17160,20513,24126,35297,48077,33290,20094,18147,14967,8040,458,2,0,0,473576
5874,202208,경부선,성균관대,241,10413,34046,73683,69213,38835,29524,28535,30234,31217,29448,32741,41111,56317,78688,59641,39005,33765,28901,17375,2302,53,15,0,765303
5875,202208,경부선,성환,123,2683,5941,15972,17090,13477,10429,9855,11213,11534,11662,15284,13985,19123,16951,10110,9209,6664,5147,3727,921,0,2,0,211102
5876,202208,경부선,세류,522,4585,9794,18522,13229,8051,6506,6311,6412,6280,6009,6734,9034,12096,15563,12225,8190,7571,5149,2890,810,5,1,0,166489
5877,202208,경부선,세마,251,3079,7217,13429,17154,8308,6191,6031,6077,6655,6207,6269,9911,12342,15585,10538,6960,6181,5106,2636,227,4,0,0,156358
5878,202208,경부선,송탄,101,6313,11765,18461,18565,12340,10978,11374,11653,12187,11897,13010,16532,19571,22243,18272,13657,12070,9936,7287,498,2,5,0,258717
5879,202208,경부선,수원,1771,25487,65345,116545,130879,102439,97983,105388,117599,117134,119371,127196,155140,166841,203361,159908,127445,98623,85432,40173,6745,68,11,0,2170884
5880,202208,경부선,신길,716,12046,15892,41260,57485,27073,17081,15533,18244,16993,16052,18027,23384,32934,50028,25883,17485,18442,14056,7783,1312,6,1,0,447716
5881,202208,경부선,신도림,591,3155,6430,15951,25970,12583,9438,8514,8502,8888,8624,9953,11342,17285,26888,13306,9043,8866,7339,4015,1035,5,0,0,217723
5882,202208,경부선,안양,367,18214,42697,101407,105387,65515,52587,52551,57887,58598,55624,66062,72647,90487,118224,85545,55333,48854,38986,23639,2241,15,0,0,1212867
5883,202208,경부선,영등포,4644,22786,40079,97466,181173,127827,106233,118031,129712,141562,135099,147743,166293,201218,263367,155896,127798,105182,80685,36161,3583,22,3,0,2392563
5884,202208,경부선,오산,736,9576,24809,48606,42067,27548,26379,24986,27354,25711,27041,29961,37947,44957,53985,36864,30130,22113,14465,9556,688,10,5,0,565494
5885,202208,경부선,오산대,271,4118,9335,15440,18356,8904,8061,7676,7657,8580,8329,8366,11318,13769,19445,13450,8422,7851,5293,3515,289,8,0,0,188453
5886,202208,경부선,용산,489,9042,40658,94877,187606,148822,117012,123513,123247,137578,130143,161034,169704,197813,242820,149298,126469,116008,71739,30285,1913,0,0,2,2380072
5887,202208,경부선,의왕,111,8469,21769,52157,52200,21098,16373,16006,17324,17533,16707,18481,25163,39388,49237,29107,20654,16733,13165,8416,1141,14,0,0,461246
5888,202208,경부선,직산,94,964,2526,4571,4935,2259,1975,2007,2236,1977,1711,2253,2249,4453,4949,2807,1903,1758,1107,962,195,0,0,0,47891
5889,202208,경부선,진위,36,1302,4059,10725,10670,4530,3363,2522,2601,2788,2620,4526,4974,8890,11477,5115,3368,2548,1621,1016,40,0,0,0,88791
5890,202208,경부선,천안,1870,4042,8648,15636,20009,22957,18865,22451,22757,22808,23544,25252,25685,27585,29070,19584,16212,11339,8208,4935,1965,0,3,0,353425
5891,202208,경부선,평택,331,10396,22433,40781,45467,39099,34879,38592,39121,39579,40644,44370,49838,60964,61282,44648,39797,29694,23816,12775,2534,0,9,0,721049
5892,202208,경부선,평택지제,29,9705,15283,21814,15253,9352,7485,7628,9328,7351,8628,11126,12421,18357,19397,15696,10907,9993,8423,3844,340,0,7,0,222367
5893,202208,경부선,화서,507,9953,26978,46414,39918,19401,15483,15525,14886,15238,14910,15942,22109,29318,43342,33976,20352,15756,14109,7781,1403,25,2,0,423328
5894,202208,경원선,가능,712,9574,15694,31379,34272,20368,17449,17975,17917,17438,15385,16941,21481,25448,28724,24535,16465,12461,10578,6261,2107,0,0,0,363164
5895,202208,경원선,광운대,2118,7186,14814,34904,36022,22005,17298,16850,19024,18465,17588,19013,23082,24754,33316,25369,16685,15523,12568,10238,3981,4,0,0,390807
5896,202208,경원선,녹양,327,6040,11075,22351,21884,12708,11408,12213,11828,11245,10418,11827,14212,16973,20592,16484,10826,8715,7571,4463,1589,2,0,0,244751
5897,202208,경원선,녹천,1224,4921,9018,25756,23911,12990,10947,9933,11674,10156,9437,10563,13613,14630,19311,15986,8993,8719,6406,4175,1031,0,0,0,233394
5898,202208,경원선,덕계,46,3895,15005,17225,16341,8868,6854,7149,6421,6792,6159,7921,10831,13287,13891,12032,6360,5794,4342,2941,803,0,0,0,172957
5899,202208,경원선,덕정,3,5493,14919,27188,29749,16251,12534,13733,14614,14987,12583,14664,16981,24578,25898,18988,11995,11345,8069,5503,1486,1,0,0,301562
5900,202208,경원선,도봉,406,8705,13587,23278,27998,20321,17854,16428,17067,16559,17141,18601,20316,22882,26332,20033,12228,9578,8107,4682,1496,2,0,0,323601
5901,202208,경원선,도봉산,286,7567,12509,25679,28222,24640,24068,23385,26456,24455,25131,25626,26186,25288,23473,16816,10041,7553,6300,3774,1347,1,0,0,368803
5902,202208,경원선,동두천,34,1841,6970,12584,10678,8406,7739,7441,5618,7419,7451,8327,7535,8595,10156,6527,5253,3618,2174,1923,464,0,0,0,130753
5903,202208,경원선,동두천중앙,84,3335,7739,12534,16970,11038,9537,10612,9856,10426,9179,9819,9660,12331,12945,9797,6576,5226,4210,2757,837,1,0,0,175469
5904,202208,경원선,망월사,554,8846,16753,31851,36932,25398,20893,20810,22191,20640,19830,22098,24664,30109,33288,29683,17758,14865,12770,7515,2676,0,0,0,420124
5905,202208,경원선,방학,921,12909,20740,41908,49272,30248,26004,25283,28045,25589,25434,28304,32831,37422,45073,36472,21631,18045,14489,7999,2419,3,0,0,531041
5906,202208,경원선,보산,36,2501,3609,7084,6881,5409,4285,4294,4464,4738,4807,5207,6034,7527,6624,6427,4691,3361,2441,1797,445,0,0,0,92662
5907,202208,경원선,서빙고,55,1608,5290,8199,12174,7355,5896,4911,5117,6187,5735,7131,8668,10867,11205,6664,4774,4267,3187,1506,338,0,0,0,121134
5908,202208,경원선,석계,1369,7689,15345,30625,35012,24911,21434,21597,22385,22402,22017,25664,30047,35027,46928,33460,22340,19907,16179,10190,1906,0,0,0,466434
5909,202208,경원선,소요산,107,1512,3121,6585,9212,9239,13311,14997,20259,16746,17469,18569,17695,14360,8840,4899,3298,1864,1083,1175,608,1,0,0,184950
5910,202208,경원선,신이문,1445,9951,17574,38608,45753,25247,20701,19444,20755,20534,19188,22340,24938,29431,39369,29929,18618,15190,13704,8460,1334,1,0,0,442514
5911,202208,경원선,양주,1878,6972,18010,39778,34784,22773,20305,20193,20688,19433,18250,19820,24277,30202,36342,26574,17638,14228,11744,6809,2628,12,0,0,413338
5912,202208,경원선,옥수,0,10,102,84,334,65,191,214,80,22,27,27,427,481,58,412,75,45,18,12,1,0,0,0,2685
5913,202208,경원선,왕십리(성동구청),892,6923,15063,37947,62707,43986,35223,36347,41900,44746,45434,49899,59250,73969,97578,70804,49539,46901,45464,23332,5670,0,0,0,893574
5914,202208,경원선,외대앞,561,7201,12424,22710,34676,22775,19733,18469,22028,22587,21623,25330,28240,32486,35374,26730,18454,17872,17371,12256,2093,1,0,0,420994
5915,202208,경원선,월계,1013,6679,12640,30726,32525,19889,16400,15587,16538,16292,14573,16645,21617,21108,30298,22866,12860,12364,9088,6442,1250,0,0,0,337400
5916,202208,경원선,응봉,133,1560,3953,8484,9642,6251,4456,4323,4440,4542,4664,4747,6076,6859,7980,6069,3849,3166,3311,1678,389,0,0,0,96572
5917,202208,경원선,의정부,2552,13443,32252,62141,78978,61444,50136,54795,59244,62707,60380,61434,70378,79132,98305,78672,55769,42641,34151,19297,7451,9,0,0,1085311
5918,202208,경원선,이촌(국립중앙박물관),80,1666,6197,13169,17549,12880,9809,9435,9853,10324,9860,11282,13259,16133,17753,11312,8461,7744,6928,3262,792,0,0,0,197748
5919,202208,경원선,지행,101,6208,13610,27156,31926,21151,16846,17902,18097,19276,17104,18932,20862,27195,28051,27118,18244,14553,13192,9164,2562,1,0,0,369251
5920,202208,경원선,창동,0,0,0,0,1,0,1,0,1,0,2,0,2,1,0,0,1,1,0,0,0,0,0,0,10
5921,202208,경원선,청량리(서울시립대입구),1232,8062,19446,43930,67788,54244,64619,58475,61771,70278,62653,71695,68975,65544,90393,55626,44530,40644,22420,13128,3271,1,0,0,988725
5922,202208,경원선,한남,204,2583,7374,15452,19680,15452,10510,10216,10141,10183,10073,11292,14369,20805,21424,12857,8044,8432,7112,3584,524,0,0,0,220311
5923,202208,경원선,회룡,1402,16639,32329,63358,56404,38279,34654,34043,34781,33195,32067,34192,39524,45737,54273,49920,29591,23512,19564,11130,4362,1,0,0,688957
5924,202208,경의선,가좌,2,3293,9907,24774,34431,18679,14268,13359,15647,14944,13909,15072,17329,20846,27377,20277,11708,9345,8876,5581,566,0,0,0,300190
5925,202208,경의선,강매,0,2375,7062,18943,20176,9332,6224,5764,5473,5532,5337,5985,7695,9176,14699,12224,6934,6276,5762,3341,1152,0,0,0,159462
5926,202208,경의선,검암,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5927,202208,경의선,계양,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
5928,202208,경의선,곡산,1,374,1736,3292,3868,1941,1458,1422,1605,1359,1535,1635,1790,2635,3676,2056,1214,927,749,484,43,0,0,0,33800
5929,202208,경의선,공덕,17,686,3929,11518,24740,12112,6985,7885,8724,8336,8007,8477,10062,16244,24712,11998,8877,9624,8257,4292,434,0,0,0,195916
5930,202208,경의선,금릉,112,2909,12323,22972,23970,13746,11567,11499,12108,11727,12341,12801,15355,21342,25161,19230,11550,10856,9168,5765,1618,0,0,0,268120
5931,202208,경의선,금촌,133,3919,14475,29462,32048,19646,17404,16754,19774,18807,17879,19056,21599,28308,33960,23641,16800,14616,11074,6731,1789,0,0,0,367875
5932,202208,경의선,능곡,4,3447,10313,18278,21222,12528,9253,8883,8920,8874,8386,9212,11833,13372,17318,12893,8354,7763,6468,3957,2788,0,0,0,204066
5933,202208,경의선,디지털미디어시티,10,1532,4542,12270,14632,7973,5866,5646,6071,6195,5830,6385,8298,10833,14707,10278,6550,5044,5269,3223,368,0,0,0,141522
5934,202208,경의선,문산,988,3191,11301,22775,28637,15723,15273,15956,17094,16738,16034,18816,18749,23760,25406,19754,13340,10315,9436,5037,2338,0,0,0,310661
5935,202208,경의선,백마,6,5330,17552,40746,35238,18291,14057,13889,15599,15324,13747,16269,18132,22265,37072,29217,16144,15464,13272,10733,639,0,0,0,368986
5936,202208,경의선,서강대,2,781,2940,6393,11370,8906,5497,5412,6010,6479,6253,6386,7599,9320,10891,6899,5314,5875,4834,2489,131,0,0,0,119781
5937,202208,경의선,서울역,2,737,8809,26801,40343,21502,9023,7489,7081,10544,6943,8865,11640,21827,36781,14190,7607,8685,1365,3631,114,0,0,0,253979
5938,202208,경의선,수색,2,1719,8845,9355,22712,11756,6129,4971,4934,5519,4971,6042,9630,13861,17669,8965,5274,3505,3331,1862,217,0,0,0,151269
5939,202208,경의선,신촌,0,262,1368,4709,5601,4404,2732,2181,2131,3071,2157,2239,3045,5336,5127,3636,1821,1515,1097,872,62,0,0,0,53366
5940,202208,경의선,야당,63,5169,19170,34522,35096,19817,17126,17472,18079,18606,18886,21771,25334,34773,42490,38193,23185,22879,19061,12501,3166,0,0,0,447359
5941,202208,경의선,운정,55,4858,22738,36847,36712,18813,14970,13959,14744,13859,13285,15894,20356,27240,32869,27107,15046,14466,11215,7582,1696,0,0,0,364311
